annee;norme_code;norme_nom;categorie;scope;detail;impact_estime;source_officielle
1998;Dir98/12/CE;ABS obligatoire poids lourds >3.5T;securite_passive;Camions et bus neufs;Système anti-blocage freins obligatoire sur PL et bus;Réduction accidents graves PL sur route mouillée;Journal Officiel UE
2001;Dir2001/85/CE;AEB expérimental bus/car;securite_active;Bus et autocars neufs;Premier cadre réglementaire freinage automatique urgence;Impact limité à catégorie bus;Journal Officiel UE
2003;Dir2003/102/CE;Protection piétons phase 1;securite_passive;Voitures neuves homologuées;Zone d'impact capot et pare-chocs pour réduire traumatismes piétons;Réduction lésions piétons estimée -10%;Journal Officiel UE
2004;Dir2004/11/CE;ABS obligatoire motos >125cc;securite_passive;Motos neuves >125cm³;Freins ABS obligatoires sur toutes nouvelles motos de plus de 125cc;-12% accidents mortels motos sur chaussée mouillée;Journal Officiel UE / ETSC
2004;Dir71/320;Ceinture sécurité ARR obligatoire;reglementation;Tous véhicules en circulation;Port ceinture banquette arrière rendu obligatoire en France;Réduction décès passagers arrière estimée -15%;Code de la route France
2006;Dir2006/40/CE;ESP obligatoire nouveaux modèles M1;securite_active;Voitures particulières nouvellement homologuées;Electronic Stability Programme obligatoire sur toute nouvelle homologation VP;-25% sorties de route sur chaussée mouillée (ETSC);Journal Officiel UE
2007;Reg(CE)78/2009;Protection piétons phase 2 renforcée;securite_passive;Voitures particulières neuves;Exigences renforcées zones d'impact pour protection piétons;Réduction sévérité impacts piétons -15% estimé;Journal Officiel UE
2009;Dir2009/40/CE;Contrôle technique renforcé sécurité active;reglementation;Tous véhicules en circulation;Intégration vérification ABS et ESP dans contrôle technique;Amélioration fiabilité du parc existant;Journal Officiel UE
2011;Reg(UE)661/2009;ESP obligatoire TOUS véhicules neufs;securite_active;Toutes catégories véhicules neufs (M1 N1 N2 N3);Généralisation ESP à l'ensemble des véhicules légers et utilitaires;-4000 décès/an en Europe estimé ETSC;Règlement (UE) 661/2009
2011;Reg(UE)661/2009;Avertisseur pression pneus TPMS;securite_active;Voitures particulières neuves;Système surveillance pression pneus obligatoire sur VN;-2 à 5% accidents par pneus sous-gonflés;Règlement (UE) 661/2009
2012;Reg(UE)661/2009;ABS obligatoire nouveaux modèles M1;securite_passive;Toutes voitures particulières nouvelles homologations;Anti-Blocage Système freins obligatoire tous VP;Déjà quasi généralisé en pratique (>95% du marché);Règlement (UE) 661/2009
2012;Décret 2012;Alcootest obligatoire auto;reglementation;Tous conducteurs en France;Obligation de détenir un éthylotest à usage unique dans le véhicule;Impact préventif comportemental;Décret n°2012-284 France
2014;Reg(UE)661/2009;ESP obligatoire TOUS véhicules neufs en circulation;securite_active;Tous VN immatriculés (pas seulement nouvelles homologations);Élargissement ESP à tous les modèles déjà homologués mis en vente;Couverture totale du marché;Règlement (UE) 661/2009
2015;Dir2007/46/CE Amend;eCall pré-homologation VN;securite_active;Voitures particulières nouvelles homologations;Appel d'urgence automatique en cas d'accident - phase pilote;Réduction délai intervention secours -50%;Règlement (UE) 2015/758
2018;Reg(UE)2015/758;eCall obligatoire tous VN M1 N1;securite_active;Toutes voitures particulières neuves depuis avril 2018;Système appel urgence automatique 112 obligatoire sur tous VN;-4% de décès grâce à délai secours réduit (estimé CE);Règlement (UE) 2015/758 en vigueur 31/03/2018
2019;Décret 2019-1082;Trottinettes électriques réglementées;reglementation;EDP motorisés en France;Limitation 25 km/h interdit trottoir obligation éclairage et gilet nuit;Impact sur nouvelles mobilités urbaines;Décret n°2019-1082 France
2019;Dir(UE)2019;ABS obligatoire TOUS motos neuves;securite_passive;Toutes nouvelles motos sans exception;Extension ABS aux motos légères et scooters (déjà >125cc depuis 2016);-18% décès motards estimé ETSC;Directive UE 2019
2020;Reg(UE)2019/2144;Homologation GSR2 phase préparatoire;reglementation;Tous constructeurs marché européen;Publication du règlement GSR2 - entrée en vigueur progressive 2022-2026;Cadre réglementaire pour 2022-2026;Règlement (UE) 2019/2144
2022;Reg(UE)2019/2144 GSR2;AEB freinage urgence obligatoire nouveaux modèles;securite_active;Nouveaux véhicules homologués VP et utilitaires dès 07/07/2022;Freinage Autonome d'Urgence (AEB) détection véhicules et obstacles obligatoire;-38% collisions frontales estimé ETSC;Règlement (UE) 2019/2144 GSR2
2022;Reg(UE)2019/2144 GSR2;ISA adaptation intelligente vitesse nouveaux modèles;securite_active;Nouveaux véhicules homologués VP et utilitaires dès 07/07/2022;Système d'Adaptation Intelligente de la Vitesse par lecture panneaux et GPS;-30% décès excès vitesse horizon 2030 (ETSC);Règlement (UE) 2019/2144 GSR2
2022;Reg(UE)2019/2144 GSR2;DDAW détection somnolence et distraction nouveaux modèles;securite_active;Nouveaux véhicules homologués VP dès 07/07/2022;Caméra habitacle détection somnolence et perte d'attention conducteur;-25% accidents somnolence estimé;Règlement (UE) 2019/2144 GSR2
2022;Reg(UE)2019/2144 GSR2;Lane keeping maintien voie nouveaux modèles;securite_active;Nouveaux véhicules homologués VP dès 07/07/2022;Aide au maintien dans la file - alerte et assistance légère;-8% sorties de route involontaires;Règlement (UE) 2019/2144 GSR2
2022;Reg(UE)2019/2144 GSR2;Caméra recul détection obstacles marche arrière;securite_active;Nouveaux véhicules homologués VP dès 07/07/2022;Caméra arrière obligatoire + détection piétons et obstacles;-50% accidents marche arrière estimé;Règlement (UE) 2019/2144 GSR2
2022;EN 17092;Airbag protecteur moto homologation;securite_passive;Vêtements protection moto certifiés;Norme européenne airbags intégrés dans équipements de conduite moto;Protection augmentée motards en cas de chute;Norme EN 17092:2020 Europe
2024;Reg(UE)2019/2144 GSR2;AEB ISA DDW obligatoires TOUS VN immatriculés;securite_active;Tous véhicules neufs immatriculés dès 07/07/2024 (incl. anciens modèles);Extension GSR2 phase 2 : AEB + ISA + DDAW + boîte noire EDR sur TOUS les VN;Couverture totale parc neuf France (600 000+ immat/an);Règlement (UE) 2019/2144 en vigueur 07/07/2024
2024;Reg(UE)2019/2144 GSR2;EDR boîte noire enregistreur données événements;securite_active;Tous véhicules neufs immatriculés dès 07/07/2024;Enregistrement vitesse freinage ceinture choc avant/pendant accident;Amélioration analyse accidents et preuves judiciaires;Règlement (UE) 2019/2144 GSR2
2024;Reg(UE)2019/2144 GSR2;Pré-équipement éthylotest antidémarrage;reglementation;Tous véhicules neufs immatriculés dès 07/07/2024;Préparation technique obligatoire pour installation facile d'alcolock;Facilite déploiement pour condamnations alcool;Règlement (UE) 2019/2144 GSR2
2024;Reg(UE)2019/2144 GSR2;Alerte feux détresse freinage d'urgence;securite_active;Tous véhicules neufs immatriculés dès 07/07/2024;Clignotement automatique feux stop et détresse lors freinage brutal;Réduction collisions en chaîne;Règlement (UE) 2019/2144 GSR2
2026;Reg(UE)2019/2144 GSR2;AEB détection piétons cyclistes tous VN;securite_active;Tous véhicules neufs immatriculés dès 07/07/2026;Extension AEB à détection spécifique piétons et cyclistes jour/nuit;-40% collisions mortelles piétons estimé ETSC;Règlement (UE) 2019/2144 GSR2 phase 3
2026;Euro NCAP 2026+;Pénalisation écrans tactiles excessifs;reglementation;Véhicules soumis aux nouveaux tests Euro NCAP;Malus notation si fonctions critiques sécurité uniquement tactiles;Retour boutons physiques pour commandes vitales;Euro NCAP programme 2026
